Frequency (Hz)	Level (dB)
1808.593750	-57.936630
1812.500000	-57.954407
1816.406250	-56.595268
1820.312500	-56.613358
1824.218750	-55.465130
1828.125000	-54.472794
1832.031250	-54.249847
1835.937500	-53.626488
1839.843750	-52.623512
1843.750000	-51.129803
1847.656250	-51.195068
1851.562500	-50.204140
1855.468750	-48.686882
1859.375000	-48.320900
1863.281250	-48.836071
1867.187500	-48.904888
1871.093750	-50.002731
1875.000000	-50.666000
1878.906250	-51.633717
1882.812500	-52.845905
1886.718750	-53.895618
1890.625000	-53.581203
1894.531250	-54.847675
1898.437500	-55.646244
1902.343750	-56.412689
1906.250000	-56.613255
1910.156250	-56.910194
1914.062500	-57.540260
1917.968750	-58.278088
1921.875000	-58.451607
1925.781250	-59.265816
1929.687500	-58.937740
1933.593750	-59.535496
1937.500000	-59.879967
1941.406250	-59.912346
1945.312500	-60.741257
1949.218750	-60.981739
1953.125000	-61.547928
1957.031250	-61.588722
1960.937500	-61.542519
1964.843750	-61.524529
1968.750000	-61.116219
1972.656250	-61.574799
1976.562500	-61.349072
1980.468750	-61.588814
1984.375000	-61.798901
1988.281250	-61.893368
1992.187500	-62.316948
1996.093750	-62.159752
2000.000000	-62.612789
2003.906250	-62.319607
2007.812500	-62.336025
2011.718750	-62.156216
2015.625000	-62.486362
2019.531250	-62.009361
2023.437500	-61.615795
2027.343750	-62.197083
2031.250000	-61.685799
2035.156250	-61.240726
2039.062500	-60.877178
2042.968750	-61.030453
2046.875000	-60.644257
2050.781250	-60.635658
2054.687500	-60.087402
2058.593750	-59.595547
2062.500000	-59.381508
2066.406250	-58.903397
2070.312500	-58.756264
2074.218750	-58.066357
2078.125000	-57.606842
2082.031250	-56.927467
2085.937500	-56.488773
2089.843750	-55.360447
2093.750000	-55.140820
2097.656250	-53.909512
2101.562500	-52.648609
2105.468750	-51.596210
2109.375000	-51.043915
2113.281250	-50.210957
2117.187500	-49.207649
2121.093750	-48.301758
2125.000000	-47.954506
2128.906250	-48.284504
2132.812500	-48.955914
2136.718750	-49.001381
2140.625000	-50.333618
2144.531250	-51.124950
2148.437500	-51.618832
2152.343750	-52.216492
2156.250000	-52.808796
2160.156250	-54.058342
2164.062500	-54.072155
2167.968750	-54.679688
2171.875000	-55.148319
2175.781250	-55.929119
2179.687500	-56.235546
2183.593750	-56.475990
2187.500000	-57.208500
2191.406250	-57.472599
2195.312500	-57.712952
2199.218750	-57.285065
2203.125000	-58.045364
2207.031250	-58.465359
2210.937500	-58.235744
2214.843750	-58.449982
2218.750000	-59.011150
2222.656250	-59.577953
2226.562500	-58.810154
2230.468750	-59.495197
2234.375000	-59.679348
2238.281250	-60.184441
2242.187500	-60.707920
2246.093750	-60.838432
2250.000000	-60.425255
2253.906250	-60.264042
2257.812500	-60.708153
2261.718750	-60.598885
2265.625000	-60.237679
2269.531250	-60.557022
2273.437500	-60.881992
2277.343750	-60.588226
2281.250000	-60.668907
2285.156250	-60.618778
2289.062500	-61.004421
2292.968750	-60.054565
2296.875000	-59.991146
2300.781250	-59.862343
2304.687500	-59.842777
2308.593750	-59.366852
2312.500000	-59.185375
2316.406250	-58.629940
2320.312500	-58.445599
2324.218750	-57.824463
2328.125000	-57.020832
2332.031250	-56.493553
2335.937500	-56.799038
2339.843750	-56.087299
2343.750000	-55.601955
2347.656250	-55.143536
2351.562500	-54.825024
2355.468750	-53.924255
2359.375000	-53.190929
2363.281250	-52.094608
2367.187500	-51.396263
2371.093750	-50.141556
2375.000000	-49.624889
2378.906250	-49.348782
2382.812500	-47.798504
2386.718750	-47.389885
2390.625000	-46.749367
2394.531250	-46.052383
2398.437500	-47.335049
2402.343750	-47.450237
2406.250000	-48.536674
2410.156250	-50.445744
2414.062500	-50.249153
2417.968750	-50.676250
2421.875000	-51.342705
2425.781250	-52.805901
2429.687500	-52.896248
2433.593750	-53.405567
2437.500000	-54.552177
2441.406250	-54.945999
2445.312500	-55.854172
2449.218750	-55.395775
2453.125000	-55.654251
2457.031250	-56.166031
2460.937500	-56.842304
2464.843750	-56.231800
2468.750000	-57.892136
2472.656250	-57.966793
2476.562500	-58.053062
2480.468750	-58.354156
2484.375000	-58.355877
2488.281250	-58.450245
2492.187500	-58.762764
2496.093750	-58.617691
2500.000000	-58.561687
2503.906250	-58.792736
2507.812500	-59.373833
2511.718750	-59.597916
2515.625000	-59.281094
2519.531250	-59.585506
2523.437500	-59.641945
2527.343750	-59.023548
2531.250000	-59.129375
2535.156250	-59.284904
2539.062500	-59.265091
2542.968750	-58.947956
2546.875000	-59.028309
2550.781250	-58.236221
2554.687500	-58.540039
2558.593750	-58.349518
2562.500000	-58.541138
2566.406250	-58.021214
2570.312500	-57.696289
2574.218750	-57.857239
2578.125000	-56.604465
2582.031250	-56.865124
2585.937500	-56.557430
2589.843750	-56.467796
2593.750000	-55.688313
2597.656250	-54.717640
2601.562500	-54.757664
2605.468750	-54.266140
2609.375000	-53.200962
2613.281250	-53.226559
2617.187500	-52.525509
2621.093750	-51.622894
2625.000000	-51.247173
2628.906250	-50.056202
2632.812500	-49.360668
2636.718750	-49.083626
2640.625000	-47.344910
2644.531250	-45.959000
2648.437500	-45.626289
2652.343750	-44.995369
2656.250000	-44.398384
2660.156250	-45.073059
2664.062500	-46.189262
2667.968750	-46.154804
2671.875000	-46.817856
2675.781250	-48.072632
2679.687500	-48.992664
2683.593750	-50.339252
2687.500000	-50.439407
2691.406250	-51.178520
2695.312500	-51.708702
2699.218750	-51.923229
2703.125000	-52.361008
2707.031250	-52.949696
2710.937500	-53.287861
2714.843750	-54.409092
2718.750000	-54.542313
2722.656250	-54.589798
2726.562500	-54.818218
2730.468750	-55.490913
2734.375000	-55.772980
2738.281250	-55.814854
2742.187500	-56.743206
2746.093750	-56.050526
2750.000000	-56.354458
2753.906250	-56.510525
2757.812500	-56.528732
2761.718750	-56.112766
2765.625000	-56.789612
2769.531250	-56.635143
2773.437500	-56.880878
2777.343750	-57.038071
2781.250000	-57.535656
2785.156250	-57.515881
2789.062500	-57.651985
2792.968750	-57.108738
2796.875000	-57.154091
2800.781250	-57.171570
2804.687500	-57.073624
2808.593750	-56.678555
2812.500000	-56.987560
2816.406250	-56.476402
2820.312500	-55.469357
2824.218750	-55.767681
2828.125000	-55.922295
2832.031250	-54.925743
2835.937500	-55.367596
2839.843750	-55.256752
2843.750000	-54.580769
2847.656250	-54.138519
2851.562500	-53.802437
2855.468750	-53.078781
2859.375000	-53.475452
2863.281250	-52.462109
2867.187500	-51.885513
2871.093750	-51.536678
2875.000000	-51.149467
2878.906250	-50.329479
2882.812500	-48.916267
2886.718750	-48.857479
2890.625000	-48.927299
2894.531250	-47.694027
2898.437500	-46.423744
2902.343750	-45.756268
2906.250000	-45.231342
2910.156250	-44.724586
2914.062500	-44.237328
2917.968750	-43.564114
2921.875000	-43.232830
2925.781250	-43.264168
2929.687500	-44.196068
2933.593750	-44.663616
2937.500000	-44.776012
2941.406250	-45.445293
2945.312500	-46.260326
2949.218750	-47.130016
2953.125000	-47.380295
2957.031250	-48.519234
2960.937500	-48.669495
2964.843750	-49.473099
2968.750000	-50.208714
2972.656250	-51.155258
2976.562500	-51.068825
2980.468750	-51.603870
2984.375000	-52.333382
2988.281250	-52.704319
2992.187500	-52.485691
2996.093750	-53.495640
3000.000000	-53.205845
3003.906250	-53.422131
3007.812500	-53.324146
3011.718750	-53.420898
3015.625000	-54.024372
3019.531250	-54.258270
3023.437500	-54.550518
3027.343750	-54.480095
3031.250000	-54.840820
3035.156250	-54.592003
3039.062500	-54.323330
3042.968750	-54.404503
3046.875000	-54.628387
3050.781250	-54.735844
3054.687500	-55.052616
3058.593750	-54.594173
3062.500000	-54.589245
3066.406250	-54.467991
3070.312500	-54.591915
3074.218750	-53.900784
3078.125000	-53.881413
3082.031250	-53.516132
3085.937500	-53.995098
3089.843750	-53.837784
3093.750000	-53.518024
3097.656250	-52.903690
3101.562500	-52.114281
3105.468750	-52.195042
3109.375000	-52.201111
3113.281250	-51.447037
3117.187500	-51.522491
3121.093750	-50.984955
3125.000000	-50.414497
3128.906250	-50.479630
3132.812500	-50.014202
3136.718750	-49.281338
3140.625000	-48.964001
3144.531250	-48.178017
3148.437500	-47.348000
3152.343750	-46.766037
3156.250000	-45.621239
3160.156250	-45.691181
3164.062500	-45.084312
3167.968750	-44.132374
3171.875000	-43.420086
3175.781250	-42.956982
3179.687500	-41.867046
3183.593750	-41.388550
3187.500000	-41.367405
3191.406250	-41.945694
3195.312500	-42.651119
3199.218750	-42.626663
3203.125000	-43.206036
3207.031250	-43.848064
3210.937500	-44.199581
3214.843750	-45.435589
3218.750000	-45.771053
3222.656250	-46.468147
3226.562500	-47.945557
3230.468750	-47.521748
3234.375000	-47.873131
3238.281250	-49.025383
3242.187500	-48.272522
3246.093750	-49.479801
3250.000000	-49.157288
3253.906250	-49.323517
3257.812500	-49.992462
3261.718750	-50.865738
3265.625000	-50.307022
3269.531250	-51.040825
3273.437500	-51.471062
3277.343750	-51.098057
3281.250000	-51.052166
3285.156250	-51.688816
3289.062500	-52.097595
3292.968750	-52.466152
3296.875000	-52.172440
3300.781250	-51.946671
3304.687500	-52.281696
3308.593750	-52.803703
3312.500000	-52.318359
3316.406250	-52.454933
3320.312500	-52.317074
3324.218750	-52.198044
3328.125000	-52.365593
3332.031250	-52.317577
3335.937500	-52.063652
3339.843750	-51.452423
3343.750000	-52.153397
3347.656250	-51.657295
3351.562500	-51.153206
3355.468750	-50.641533
3359.375000	-51.318459
3363.281250	-50.993889
3367.187500	-50.409996
3371.093750	-50.118568
3375.000000	-50.161396
3378.906250	-49.395039
3382.812500	-49.125221
3386.718750	-48.631462
3390.625000	-49.378368
3394.531250	-48.909367
3398.437500	-48.233639
3402.343750	-47.421951
3406.250000	-46.680923
3410.156250	-45.371925
3414.062500	-46.161114
3417.968750	-45.113731
3421.875000	-45.018799
3425.781250	-44.290234
3429.687500	-43.691738
3433.593750	-42.622292
3437.500000	-41.640705
3441.406250	-41.333012
3445.312500	-41.719635
3449.218750	-40.929035
3453.125000	-41.571075
3457.031250	-40.697189
3460.937500	-40.665382
3464.843750	-41.171608
3468.750000	-41.455975
3472.656250	-42.277889
3476.562500	-43.349770
3480.468750	-43.135399
3484.375000	-44.097614
3488.281250	-44.427120
3492.187500	-45.308830
3496.093750	-45.697796
3500.000000	-46.048538
3503.906250	-46.445534
3507.812500	-47.114285
3511.718750	-47.885548
3515.625000	-47.750072
3519.531250	-48.309879
3523.437500	-47.930691
3527.343750	-48.759285
3531.250000	-49.366634
3535.156250	-48.655937
3539.062500	-49.376598
3542.968750	-49.837055
3546.875000	-49.958057
3550.781250	-49.769928
3554.687500	-50.409206
3558.593750	-50.462151
3562.500000	-50.179882
3566.406250	-50.122398
3570.312500	-50.789661
3574.218750	-50.768173
